phase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
0,-1.5360449310281032,-4.347374085533281,-0.9259448493278049,,-0.4106969718248955,-0.24797886124881993,-0.66712185685147,,0.4512288972886144,,1.1582459666977536,-0.35481792717361044,-0.5342852919012036,0.02632758840074284,-0.7080276142210399,0.9220545936633052,0.9071538791435682,-0.5266057644251589,0.3149811279961327,,0.9748597226917634,0.12008231747101782,,,0.3755805785275462,,0.7200832710274451,-0.3979878840442569,-2.794210049189747,-1.7555733129819218
0,-3.1893333726449495,,0.5189958264693474,,,1.3388848660295067,,,,-0.12021855441289067,,-0.8891153023537117,,-0.12501987233439968,1.496473033932753,0.4025365647235837,,,-0.7180625834909807,,,0.6661141980542783,0.21581248310632364,0.1577877609297917,-0.2628005123824525,-0.7489740507325382,,,-0.5902310525908719,-1.2466023690508607
0,0.2819798049565592,0.9433712839477996,-0.9551844708371523,,,-0.3734795930521049,,1.1441336260736834,1.6695517991217854,,,1.0933153430773819,,,0.7075634268149094,0.4000985400328327,2.132650953871816,,,0.28397173737040177,,,-0.4180998642023999,-1.133081879549348,-0.29951290130758856,1.369039742394217,1.024756485227191,,0.14926057094566836,-0.5385595517684545
0,,1.973651283032332,1.091865635779583,,-0.5195568634398848,0.8666878336418862,0.98264385950158,-0.36276134204965027,,0.5292838383112816,,-0.6880140413175225,-0.44967562131314054,-0.07508241028541472,,-0.07562974092715043,,-0.5890476719065719,-0.9843667640042751,-0.43434956335345665,-0.3108628767327748,0.609595557673391,-0.6725292849878108,0.09815458070106951,,,,0.8259135488233825,0.16808610695769463,0.507177739444555
0,,-2.142564448074777,,,-0.7484671493857628,-0.7643900776561272,,,-0.04012927481965219,0.9978236303397041,0.0037894438384370294,0.11437615396224018,,,0.9832382120332086,-0.2235070619094978,-0.20381973951864535,,-0.45088984660953624,0.45385147882119514,-0.5383160050029533,,-1.4213034460098637,-1.2290687850608368,0.15049895402713684,-1.7989461944264828,-1.6666894230564284,-1.605991172105702,-0.17721987631718306,-0.18279253980599575
0,,0.4644488030327225,,1.0708532357345157,0.15057118991111287,,,-0.15262395635972592,-0.37067194016143407,-0.5478230169654793,-1.0387745904485608,-0.40111598548961397,-0.458219263110166,1.0275222961101167,0.4387745345964769,0.9083128265945759,,2.2485058021178426,1.9817402281990177,2.1457160814618224,,0.41074965405242275,1.2149333722486795,2.4131477761274454,1.269574395865235,1.269670924118845,,0.411843772650284,,2.384438482938346
0,-1.697481502029645,1.6194487556223878,,0.05130322674266325,0.36241315197680735,-0.5315414030347305,0.053883929361539545,0.6794266309733183,-0.9100733096838884,1.2900841247382937,0.7560604132792421,-0.13944331383535982,,-0.2575681243247091,0.020389091650661634,,0.13102309330586526,2.1099765852251826,,0.9259280815364757,0.7632587929081796,0.7218664827491761,,0.01552615004198975,,,,,-0.49864083427812445,-0.35242062616993597
0,3.144942368420187,0.7402758978349192,0.5356681016815282,0.30919571375403654,0.4105685461195275,,0.5418430830018061,0.06575633791889307,1.1483410116590005,,0.3297016758804873,-0.39227880839548673,,-2.3054330550610738,1.4329269097856467,1.5935406745340637,0.8068380555398674,-0.40419673467287115,-0.6961995383237282,,,-0.5647111884749489,-0.5144966197126929,,0.7522886851642161,1.137866555282481,-0.48854555379851233,1.4638465207857276,-0.05361407865696177,0.21065938796179376
0,3.803091668793317,0.7388703183120467,-0.17434555454096187,-0.5657735457424635,-0.40625873699900084,0.7440311581184312,0.9331216498476084,0.20812338124722626,-0.5659829885611073,-0.17754830079003817,0.12364686351682713,-0.8248704288379128,,0.33920473959219083,,,,1.3185043668129428,-0.12071293564685258,,0.4050683039575232,-0.24072871238115554,-0.36826338479304327,-0.5391163058667139,-0.37866283382155536,0.1122389554396423,,,-0.07221440717055205,-1.3505251992469631
0,,,3.3171455569481973,0.5161485475214626,,-0.2611315550438397,,0.7525732352272901,0.5348691566162671,0.9148867939574172,-0.6383010760997087,-1.0255826113253175,0.7734491561709977,,0.5648215645118579,1.05527672360385,1.1474851650845295,,0.029515956322036893,-1.4407175477602927,,0.8666594970611782,0.40823254407847925,-0.5781275714159959,,-0.29338000152492294,-2.2202860344021396,,0.32300509827263646,
0,-0.1553722059268756,-2.009918178340674,1.103927109590243,,-1.3522764366961368,-1.4507211713239379,,,,,,0.6591015717267452,,,1.49399084724128,0.11293414469844121,0.8043923529817476,0.3877971879743896,2.163038318041683,-0.22253486602439818,-0.07630344698410098,-0.029292262039575037,0.10245666723292286,0.2851290957534369,-0.5193291311126692,-0.6532278407113444,-0.7481943969343093,0.9274582693527711,1.3282708603966624,
0,-4.822709245650005,1.0170262704387862,0.3028098392089582,-0.1602037309449727,1.3655419283708308,0.9182256225578944,0.6614164558529483,,2.0302799148913526,1.7184399261872343,,-0.47218743123970935,,0.8217340120363577,0.7061662047571311,1.7655975590208737,1.0915579403584152,,-0.6365880524381172,-1.0550188891752128,1.0234172968016593,-0.7381651885760381,-1.2333845994271448,-0.7752209749483594,-1.3257634884679925,-1.9220366024679483,,,,-1.0224636507569898
0,,1.596935295815814,6.526785099016089e-05,1.1291582486553802,1.662274505078734,0.4819455375714026,0.1890325539764278,,,-0.9449581037734243,0.11058180279946847,0.4255986301324418,,,,-1.6230828815096234,-1.6212786577817133,,,,,,,,-0.6487149736347719,-1.675426108438573,-1.9687986854300377,-1.3695212455548658,-0.8745734030417452,0.06238128499301722
0,,,-2.032054442037068,,,,1.4849719126556187,0.42102752213437244,,1.645383531132731,,2.005385252186394,0.29861386249944155,0.16735484771420617,0.3269451338118992,-1.0357058772839014,0.2668355481455506,0.6095446954542839,2.071799550032487,1.136442672324166,,-0.08624520314641264,,-0.76348538305373,-1.264799217875382,-0.6847835882307923,-2.1056642473823355,-1.8454224314188037,-0.9041208924431399,
0,,2.2264342443377307,0.8836036591140481,1.3647655714474813,-0.22303811359247538,-0.8406285269025472,,0.05487909034942195,-1.425300988737427,-0.05521648310810309,,,1.197069113994322,,0.7093895762588364,,-0.9322592546366916,,-2.1541286059821396,,-0.3105972515332305,,-1.784467099259674,-1.5302892102601853,-2.49174019511173,-1.4284808596172909,-0.6508598171188342,-0.9922093210700389,0.22456825543541106,
0,,0.9490397376364273,-0.2846255013050277,,0.1888302323584354,,-0.8021060909289697,-0.8111607348854942,-0.5029717661598208,-1.104059980064911,,-0.0504858450022719,-1.7939754458391586,,-0.5505967796673349,-2.3328626074925642,,-1.8579999829865648,-0.973090606050152,-1.2031949053839053,,-0.11037752974931991,0.5574667110351575,0.9090165494244095,2.229358884742446,1.8059520877581738,1.3940096184645778,2.133864103236422,0.09632049719813597,
0,0.3933845776264603,,-0.32597475910715973,0.8927501965038581,-0.6293013305111033,,-0.7143084243216609,,0.9822260192722138,0.041215729585514504,0.6149239381209668,0.3880977132651169,,,-0.3620618318890518,1.553560861621442,0.3085524423677656,0.97469938745952,1.4150314793952483,,0.33404213616022793,,1.9753948768111935,1.0841669299188583,-0.11075714341386382,-0.33241177260067506,1.0699533341691612,,,0.9077584433522896
0,0.9206516208385344,,-0.9683916877547492,-0.05886324833331344,,-0.8056517535797879,-0.4970625584092371,,-0.04479258464187227,0.4473659264915778,,-0.2911644422623067,1.0936351792285963,2.4292058509136836,0.9264746007183927,-1.269788864592726,,,,1.1479386538266405,0.39416225490111206,,0.8639836893909786,0.48459421157016336,-1.0171695425541936,,,,-0.23394573298674745,0.38875306507337815
0,,-4.016458310239578,,,-0.22704324467360348,,-0.011380403420164036,,,,0.585962942989618,0.4278606345632973,,0.690847286780057,1.7788965498617997,2.2898600117005388,1.1901620042184395,,0.660209360477661,,0.10892537799615977,0.05097190750145255,,-0.38346729001399943,,,0.42288405482785296,2.086535876593424,1.0784356107205095,0.6579332902897443
0,0.40438715198129577,,-0.6954157499893314,0.9858706498246284,-1.1060882706328024,,,-0.18254192691079507,,-1.0435858352096021,-0.9917027246741,-1.5248674656451908,0.15911044537126456,0.7734958835134583,0.1149180014109131,-0.20831087600147583,,1.6371909571597416,,1.646711692799891,2.0293213866246056,-0.40669862990612754,0.1958615952087089,-0.18930331412184886,0.381130773952287,,,,,-1.172110680779149
0,-1.17808378159341,2.1729280861958387,-2.1341679510405713,-0.22768606439228753,-1.5246744144009265,-1.2271295743216555,-0.7541458758782373,-0.31106418045640166,-0.7515356499576201,-0.7929790883221172,-0.6675720812797026,,,,0.08407416748966037,1.4292522017196312,-0.07989286616752647,-0.9782729519728125,-0.7948609790308238,0.6107367234251583,0.9611966313002435,-0.6172450354163901,0.01441989380787727,0.14429142100529416,,0.6959932373431271,0.9925006196000582,1.2550763127771773,,2.2679731693883336
0,-0.3811913449801297,,-0.680551848330821,-0.8630803407506994,-1.2077457487277812,0.2533803200424537,0.476689291307398,,-0.9317974008402718,1.5014601972703832,-0.25096417145584826,-1.3572289377065598,1.1063524380670724,0.21751811640990795,,0.40123585728673905,1.643054395061828,,-0.6599669891010975,1.0129345815866386,1.6296312475597312,,1.2363604896157647,2.113751394962404,,1.9965101092355622,1.06373780008174,1.796175674718286,-0.5698367713431475,
0,-3.1458865503114453,-1.1853818259210323,-1.101425417211057,,0.05367901081160979,0.5238160929916299,1.0354830520512361,0.21272358265138888,,-0.7801926893940527,,-0.9680229829788934,-1.421468369386116,-0.8402688049521875,-0.35865955954590156,-0.25788397915453554,-0.270822487126055,0.09920112799202627,0.3502345000337458,-0.9915873917469938,0.17332382477730704,-0.11175511670100843,-0.2661266542382643,0.2593798114328986,,-1.4722708906322501,-1.092385581219161,,,-1.3007208073778993
0,,,0.9964908791567962,,0.7113661010052926,-0.5938520318684732,0.08728477431093289,0.11623825535943844,-0.35597138776068943,,-0.179100494703604,,0.8481454974712818,,,,1.7649727517056002,1.4005887456137853,0.6630167778184438,1.151767970600278,0.09368865762782293,0.5828200183494792,1.4485229556689923,1.3983111940263673,1.0331183447964083,1.798041156328358,0.7754232649893117,0.6571935144171424,,-0.005278228675547597
0,-1.056387903519649,1.786648729275129,-1.1759862084447472,,-0.5745399229990619,-1.4237992519241058,-0.7581744575323954,-0.28646693506609855,-0.12273689295689079,-0.03603568512621516,-0.12423598483458824,0.6154691781492165,0.5098104271916272,-0.5054123107434383,-0.8377233458699319,-0.0031135057526287136,,0.6544540372804332,1.6494033436355595,1.8693305197048287,,0.8234426811211394,0.5395596193322272,,0.14272485988851216,,,-0.7657534090712684,-1.6496567261403008,-2.108717204323153
0,1.8548842310288043,3.0275010222043743,0.8234317353970914,-1.3527880973519457,-1.9915912120784331,-1.003273344815106,-1.812312528731348,-0.7564002148523983,-2.083111206691724,-0.6577280927632504,,,1.0432457958058619,,0.7279804932289872,0.1355369983209655,,0.6858807979490198,0.3891133544977722,0.2016598030474874,-0.1193032045026319,0.9347593855074332,,1.0650383555390366,-0.46156160283277464,1.8336158960155016,1.5067817709444722,1.0022059957660718,-0.31129512147136523,0.20603092517489666
0,-0.17379521521784042,0.29719843917670646,-2.38318221042087,-0.4992024228469536,0.7368011672684692,-0.33468238242199994,0.01772883541288713,1.8903603484158666,,-0.29711355425431657,,0.5944798331588387,-1.0575943620878494,-0.5713746971373158,-0.5724914989868294,,0.05595587806516009,0.1540416210438686,-0.05706932114699927,,0.8452323532117935,0.4826542399510362,,-0.39045415784321136,0.09177019147181151,-0.38435604326137063,-0.14934204598656595,0.5265644087493007,-0.5441011281967547,0.03733315079023282
0,-2.631215494000368,-1.6094974746927695,-0.979953125985156,1.2186576868181211,,0.3092035733933487,,-0.4718515633963839,-1.0104477209282643,-1.2661128537846393,-0.7007450509310392,-0.4845730134080774,0.1794444985297163,0.1403236298249413,,-0.27772383870130607,,,-0.8036333302831794,,-0.8613969685489056,-1.914200700075784,-0.6275634151582945,-0.40595451330325644,,-0.8805068596017215,-0.4597476113494028,0.8026503288621438,0.12191855259551083,0.43975800608942767
0,,-3.250029814302967,,,-2.039652353675462,-1.5985644212027046,0.032646426575870705,0.22963461603214827,,,-0.6374826738275566,-2.044716763438535,-0.7045860045931318,-1.244816270761139,0.805532502809537,-1.1037659064338128,-0.6855934087572728,-0.9166755580605301,,-1.359743546556465,-1.86552122079006,,-2.3497067215252407,-1.119602102985375,-0.39231289316085366,0.48008824395880445,0.00888398947722404,,-0.3132995393734376,
0,3.8493363227911095,-1.8073969446440166,0.17524572007463252,-1.386764002082803,-1.0451490005099375,,0.4021440305852312,0.8749533953773945,0.9579092392647286,-1.0793065888629558,0.18246098551347775,-0.7646153058372519,-1.4691885440150363,,-0.4630521855948805,-0.07333763507751295,,-0.29337813164229437,0.36267061296098974,,,-0.7619096214630252,1.2884251419301318,-0.06275961544258381,-0.7923758069407472,,,-1.2451887929350856,,
0,2.893374063713161,,-1.7942147810953861,-0.36397178103274475,1.3969151134943976,,-0.4107024840014806,0.0035387485677891707,0.4496955481354407,0.34193550325376176,-0.9836053762135213,-1.6128515457146024,-0.26790499631732634,,,-0.6515310296821801,,2.063326422866155,0.6451551502595517,-0.043422791201615143,-1.019572590055019,0.14796597860526173,0.7377170514547715,0.15866923259829677,,,-0.9503307012809475,0.044841877108974214,-0.6514694030967589,-2.1876187028101377
0,,-0.8409151616435664,0.05131298800314899,0.320957960826878,0.8327217290113327,,-1.2217067872688376,-1.053615035959733,-0.7832586988504421,0.8169261086802514,,,,,-1.043582289614087,-1.1211776318293782,0.9446423743189547,-0.4532269576079122,,,0.04160693990191263,,-0.496049333980013,-0.22247994450076888,0.9187413529155467,,,-1.2312159451906908,,
0,-1.6305145151563432,-1.1076867883575496,-0.8874729314813947,0.13811486070387882,-1.0681807288744878,,,0.1405158356444898,0.44741633497056016,,-0.5089708426415233,2.0576777175574232,0.1200038514047063,,,-0.3838078250155936,,0.9318387944506268,0.8969935385586401,-0.08218057782505746,0.6886666966527891,-0.3690725448223821,0.5274817371338207,0.20946346168176172,0.26614412967158246,,1.2333522971926525,-0.6130329964975912,,-0.9637702772152341
0,0.3079727876863729,,-2.255793608700356,0.10963328850880884,,0.5787956835333581,0.7033121245403243,,0.06847584384927032,,,0.784940863444952,-0.37045456162686746,0.46960625874949197,-0.16171808648625677,,-1.2450352026938303,0.32147688905333677,-0.5048401423743667,-0.8864142780209047,-1.288009712530349,0.0690760997721013,0.07394592809159904,-0.8877134824963625,,-1.2036810534832576,-2.158522651119642,0.5499677757324775,,-0.22179818722156297
0,2.0725581649885085,,-0.8277605143738103,-0.30297883284272237,,-0.228126138729554,-0.2957404058580815,1.5821225209187255,1.6570753792958235,1.0696478864240129,,,0.48317471842622667,,-0.2759857898247501,2.483105809384184,1.0548861178891364,-0.06662019505241724,-1.2457704987714946,-0.7893696956862721,,-1.374084649189161,0.36858290881197464,-1.8928827275893405,,-0.38868258448394766,-0.05043938378533689,-0.0936834169286262,0.27078682974076274,1.8252353561253365
0,-0.21120031438504477,1.1298612554660585,0.8899097103209812,,-0.058666092836215405,0.711217085754829,0.979381304674632,,0.06317891738404506,,-0.6659571575484543,,,-0.7527678818930544,-1.828062541978417,-1.1436839365505604,-2.2845779243306037,-0.8953187344067931,-0.41571847049328875,-0.8419439576954241,-1.6391699892000082,,0.4664903167930729,,,1.3107833571685399,,0.13424828644671052,1.236377999698009,0.9403172265739447
0,,,,-1.1093136116471936,-1.6352097054624253,,-1.2526340411438124,0.10377033059190785,,,-2.885696408175135,-1.2591936117961333,,0.66196033604903,0.2487907052925905,0.20836648286859422,0.8393341219363454,1.0157046137742367,,,,-0.8175983942394177,-0.949654194111819,-1.0671903761420864,,,0.05401825670988139,0.28866755366420577,,0.4744747971592955
0,-1.530425937461352,,4.087298908706574,1.9420463249300788,2.2680089087416975,1.1074085298232907,1.766504399306659,-0.73282647404402,-0.5844001988614296,-1.6573916841020928,-1.0189132373343301,-0.5634230066908655,,,-0.4718812474122899,,-1.5823977593734164,-0.10463138191831953,,,,,0.4332105890486323,0.7864665098070922,,0.5794088659725375,1.3583846183262982,0.5921499068118657,,-0.5000338581706825
0,0.3103392156785614,0.9838451681651081,3.2591704849671603,0.849825607793747,0.4452402459513522,-0.6407669895596365,,-2.2283069170847893,-0.5985604581552981,,-1.099141181984536,-0.058423373365875914,-0.2983471471851992,-0.8338149559917499,0.4425862067602629,0.7968817746819782,,-1.9560453966181774,-0.7713050577982395,-0.07586641890874249,,,-0.5929729060140281,0.4866535919787012,,-0.009434093528445174,,0.5330832196168201,0.6042374185686742,0.8992988301474293
0,-0.7922018446628865,-0.45526203204251303,1.842334279036122,,0.931822170419177,,1.5961969564479717,,1.1010004734110486,1.283624150092827,0.3813832250162564,,0.4093526445094222,-0.26369540807675035,0.824273885935569,,1.7178133335395387,0.9945942191438186,,0.1724045051890561,-0.7890616014054213,,-2.3817891812688314,-1.924476515882584,-0.7017919466378031,-0.8960609396013445,0.3490746111079271,,0.8312628706824147,
1,3.580861582257234,2.6774321334237787,,,0.6751199947849262,0.9925380708408751,2.2841210785872255,1.7115175809924785,,,1.6815027040457302,0.3420608970153125,3.0017998732213007,2.5552785098280713,3.1325556317025995,,0.8048806814991394,,1.9147051421638293,2.417974493618922,1.8123325780529702,,2.7929573476548,,2.689758100029281,2.8772195229191033,,1.3715040175428506,,1.489831672412266
1,1.1862095756225395,-0.6031158355167459,2.8422349477169186,,2.24839252912399,3.5008255423010772,,3.14783280882612,3.647287226802803,4.8349192361551765,,1.6623632526283383,1.3239641727760794,,,1.984621936474735,,2.274324074471367,2.7112365485291012,2.195738458418454,2.114138246066794,1.4261109028120926,1.0750540252188978,,2.053560024887193,3.2059119790979906,2.426319752422266,2.4933607137634093,2.5636986810786797,
1,2.364126667341595,2.8824444948253714,,2.18020944767374,,,2.8235070210935245,1.940578941702557,1.3568517290628788,1.678083693800021,,2.0826299556534633,1.3054172190332507,,2.8537384288072136,,,,2.3500815486401874,0.6238622119254127,2.0328156735385554,,1.5928555694518838,,0.027014805136522435,0.026253074004405796,,1.3279074267768385,0.5989763157889294,0.4811680410695067
1,,,0.41910342739725315,2.9843965351568724,,1.791604633204317,1.5251081853923572,2.3145626862205795,2.017729112748617,1.0682710994496432,,,,,,2.150630406985005,,,-0.21860041675287079,1.756176546858412,1.57094384033374,1.5097850805454733,1.2728414882804895,0.771133094220007,2.5898886167883006,,2.802183362080061,1.0389263677090403,1.6360287198854122,
1,0.6811568116664743,2.532439002391542,0.9432768614342518,1.0748607492576514,-0.2692410980512583,,1.1985899019377622,,2.421031652831824,3.3168801846482356,2.282376894452125,2.409273897352624,2.041543378223063,,,0.9185858509553309,,,0.705493546036353,1.2320653633488547,1.9390364136355425,3.336915867636632,,3.012803767884148,3.176869513935995,4.199612597619491,,,1.3722747003009652,2.0766511316329197
1,1.9111556253066033,3.0992316345410282,1.6786253955984876,2.8469945346076724,3.508162894091593,,4.196426485477677,1.6896443664444758,,1.9906680316450482,,2.5291340691814965,1.7055432341719476,0.14770602192784876,,2.1646623115576458,3.715965200926091,3.439850522498263,3.4255227852559607,2.9546681047563816,,1.9959924455518732,,,,1.345681164925102,2.5480810993208047,1.6412554840176328,0.9860154482351243,1.2556959152471503
1,4.97058517168636,3.476718403208144,1.5862810340637703,2.395146458739311,,,0.7208809005693675,,0.36617408250608463,,1.7750448203445566,0.83270729371567,,1.1001445317369634,1.0988374710113633,,0.6825358140631494,,2.8135949430677334,-0.006174897435757387,1.2000220092679137,1.4855349085441785,3.202092522320001,2.4602820680268307,2.2438713576361264,2.3438249394610238,0.9593415133198404,,,2.468202887940069
1,4.885833676993636,0.6500073419434571,-1.0298276177730261,-0.06344507806860156,1.7954835079381275,2.0592134598255476,,0.17520018295610806,-0.056058251184000873,0.9077671160264693,2.102677124975886,,2.6202289945231256,1.4782810611221628,1.1300300679877697,2.272986004381277,2.3460087109511565,,,,2.5622547415837555,,2.2891652128592788,1.7878171556532145,1.051518960138773,1.9054835381046944,0.8005254069559349,,1.5817562720990956,2.0372572653970904
1,1.655094217363141,2.3849472362694484,,,,1.386973023352971,3.86798268114201,4.0143983492056154,,3.6239534522455856,2.9095698544786166,3.607806351413429,1.5714913377524538,,2.0456844137215526,2.969021794368789,1.1933425374713404,2.2109132448061906,1.9060674185967588,2.3051747974246553,1.524118858895869,2.107460813099456,1.659830055148199,,1.5459957789871877,,-0.05492762950300123,,1.4023892968751095,
1,2.0809629617707697,3.545387763752128,2.7724417784673943,0.9786237164986663,1.2441823987194227,0.3937428443359825,1.7478671138078432,1.7896426514112014,2.1424343349818358,,,1.7343561425437335,,-0.5670795213838096,-0.9483204634151017,,,,1.7824583152141964,2.426416253189834,1.4310567309575042,1.0777927610123939,,2.5047607571698887,4.378127303219684,3.194465736099964,,,2.426360105036256,2.172655570469211
1,1.5872768277176197,1.0961070361840624,3.445442852426397,3.1112292562783543,2.267981145134034,2.298819317953055,2.2629805933390523,2.798391829855009,1.93912041385591,2.5632662883033213,2.1429859189302447,,,,,2.8642540312208835,3.182131762226795,1.4872655749534305,,,0.4770286152685288,2.4225408409422684,,,1.3456136738834172,0.9492311748773595,,1.3894979758740513,,2.1679861465013186
1,0.19743724682571773,,,2.21828871816728,2.5921562018123367,2.7394963716455423,1.5968583393368414,1.208329362367605,2.02422963936795,1.7770152353226,0.5204621548435628,0.03384412096955036,,2.191390473763862,2.7965764435043443,,1.1919776852850952,,1.5938320005171465,,1.0338401944793518,1.2504917784466216,2.0376423399384005,,2.080353252683353,1.278581238130376,1.477111427761375,2.6410177792210283,2.62735429051952,
1,1.7267208052318184,-0.24246038134515357,0.8297555311473198,1.4187833679922117,1.9846879021641457,0.27943202976747283,1.1319461067556853,1.0582766634386909,,1.8132642896103346,,2.0982827912158335,,2.089530587027888,2.2943591988089107,1.2056859609259574,1.3832022630267906,2.2527154710633432,2.802930803260096,4.002142455595338,1.3267341094825529,,3.9518167996644045,3.9831598994011395,,3.027257113037627,2.467201712066828,2.8841441805483603,1.3103289868275843,2.571652236700457
1,0.7360761039320891,-0.051260648819194454,0.6644357675426085,,2.0952063138016577,1.1544943809472117,2.770121876547173,2.3574360519296023,1.762275762860953,,2.545016710276301,1.8917057753877144,2.1535494647298736,,,0.9917539617720271,0.5372454090975163,,1.9639391072650216,1.005962013405131,2.3185066797128986,,,,-0.5632698393261908,,0.26125674762251605,-0.3849267362227198,1.7222620556054473,0.0048120164323444126
1,,5.2080214493974095,3.000630809115008,,2.2277193321863136,1.1637102521059015,3.6085339264601517,2.634621198272931,1.9794996444002968,1.6447687132566342,,0.03464021122425942,0.5543677364509072,0.43061703295169984,-0.4872544315169738,1.3003702568711986,,,,0.8315670696032003,1.3190263021636504,2.42491480069054,2.0626379082978232,2.6594864288620528,0.8338636609051933,1.6276964849485347,,,2.4515220896768137,1.0247374016180233
1,,1.8216567335868605,2.0795878443172007,3.1104083278848247,2.9478121643918653,2.6213291980475413,2.305817773653856,2.158295522417118,,1.4946660761571129,0.3807635085231946,1.7492121669712632,,1.271715068157596,0.6439305960978317,,,,1.8893418962429194,1.0769799356715652,1.1084958182200766,0.6391958410629848,1.138379681575516,-0.2745836802471584,1.118350483894658,0.5035471258849977,0.24700593102435842,2.5081441142444048,,2.4523557529439906
1,1.9945212355188868,,1.0366150319038305,,1.8611452329479654,,1.6502912143172155,1.7220428656163638,1.1719320156824222,1.112751401871144,1.1938468304681713,2.6032534795073548,2.1281579273917783,1.5543846457365706,1.6874207045583411,,1.0836434472915581,2.626960126544087,2.2658080258320883,2.303817146547563,,2.5372168091751917,,-0.4808523059867964,,,1.138335131520121,2.6044367645957323,,
